date,CIMV_SHSE50ETF,CIMV_SHSE300ETF,CIMV_SZSE300ETF,CIMV_CSI300Index
2017-08-29 00:00:00,14.79877438,,,
2017-08-30 00:00:00,14.5018601,,,
2017-08-31 00:00:00,14.43121006,,,
2017-09-01 00:00:00,14.3498312,,,
2017-09-04 00:00:00,14.8387922,,,
2017-09-05 00:00:00,14.82617519,,,
2017-09-06 00:00:00,15.05969276,,,
2017-09-07 00:00:00,14.50948718,,,
2017-09-08 00:00:00,14.26205648,,,
2017-09-11 00:00:00,14.91687178,,,
2017-09-12 00:00:00,14.97785074,,,
2017-09-13 00:00:00,15.09069738,,,
2017-09-14 00:00:00,13.85733296,,,
2017-09-15 00:00:00,13.40694626,,,
2017-09-18 00:00:00,13.50219998,,,
2017-09-19 00:00:00,12.75672127,,,
2017-09-20 00:00:00,12.61940718,,,
2017-09-21 00:00:00,12.57823201,,,
2017-09-22 00:00:00,12.40987306,,,
2017-09-25 00:00:00,12.62458303,,,
2017-09-26 00:00:00,12.47166818,,,
2017-09-27 00:00:00,12.04576453,,,
2017-09-28 00:00:00,10.36668681,,,
2017-09-29 00:00:00,10.79218118,,,
2017-10-09 00:00:00,11.43848553,,,
2017-10-10 00:00:00,11.47089501,,,
2017-10-11 00:00:00,10.89017098,,,
2017-10-12 00:00:00,10.50856459,,,
2017-10-13 00:00:00,10.49312449,,,
2017-10-16 00:00:00,10.39620649,,,
2017-10-17 00:00:00,10.48640971,,,
2017-10-18 00:00:00,10.11155118,,,
2017-10-19 00:00:00,10.28812191,,,
2017-10-20 00:00:00,10.30807538,,,
2017-10-23 00:00:00,10.16480019,,,
2017-10-24 00:00:00,11.34829929,,,
2017-10-25 00:00:00,11.12945832,,,
2017-10-26 00:00:00,10.9602644,,,
2017-10-27 00:00:00,10.51330153,,,
2017-10-30 00:00:00,11.4014724,,,
2017-10-31 00:00:00,10.75874736,,,
2017-11-01 00:00:00,10.44877399,,,
2017-11-02 00:00:00,10.39764458,,,
2017-11-03 00:00:00,10.22859386,,,
2017-11-06 00:00:00,10.51589564,,,
2017-11-07 00:00:00,10.25856943,,,
2017-11-08 00:00:00,10.58918415,,,
2017-11-09 00:00:00,10.69570658,,,
2017-11-10 00:00:00,11.25972569,,,
2017-11-13 00:00:00,11.36145091,,,
2017-11-14 00:00:00,12.02926863,,,
2017-11-15 00:00:00,12.10508629,,,
2017-11-16 00:00:00,11.90333488,,,
2017-11-17 00:00:00,12.50167767,,,
2017-11-20 00:00:00,14.39715331,,,
2017-11-21 00:00:00,14.37730102,,,
2017-11-22 00:00:00,15.15589068,,,
2017-11-23 00:00:00,15.89059699,,,
2017-11-24 00:00:00,16.68457412,,,
2017-11-27 00:00:00,17.76068653,,,
2017-11-28 00:00:00,17.57818529,,,
2017-11-29 00:00:00,18.10602401,,,
2017-11-30 00:00:00,18.91324658,,,
2017-12-01 00:00:00,19.99865275,,,
2017-12-04 00:00:00,17.70371226,,,
2017-12-05 00:00:00,16.99484424,,,
2017-12-06 00:00:00,17.46857228,,,
2017-12-07 00:00:00,16.39167699,,,
2017-12-08 00:00:00,15.92993337,,,
2017-12-11 00:00:00,15.89890415,,,
2017-12-12 00:00:00,15.93767724,,,
2017-12-13 00:00:00,15.69293377,,,
2017-12-14 00:00:00,15.59392404,,,
2017-12-15 00:00:00,15.06155678,,,
2017-12-18 00:00:00,15.75340212,,,
2017-12-19 00:00:00,15.53828522,,,
2017-12-20 00:00:00,15.61966572,,,
2017-12-21 00:00:00,15.79518957,,,
2017-12-22 00:00:00,15.87656616,,,
2017-12-25 00:00:00,15.8861207,,,
2017-12-26 00:00:00,16.34487242,,,
2017-12-27 00:00:00,17.73942295,,,
2017-12-28 00:00:00,15.83544183,,,
2017-12-29 00:00:00,14.41341787,,,
2018-01-02 00:00:00,14.65250501,,,
2018-01-03 00:00:00,14.2916703,,,
2018-01-04 00:00:00,14.08462414,,,
2018-01-05 00:00:00,13.83163827,,,
2018-01-08 00:00:00,14.51672599,,,
2018-01-09 00:00:00,13.75460033,,,
2018-01-10 00:00:00,13.97681024,,,
2018-01-11 00:00:00,14.31201074,,,
2018-01-12 00:00:00,14.06780876,,,
2018-01-15 00:00:00,15.3167448,,,
2018-01-16 00:00:00,15.83438476,,,
2018-01-17 00:00:00,16.77496191,,,
2018-01-18 00:00:00,18.6729315,,,
2018-01-19 00:00:00,18.66377012,,,
2018-01-22 00:00:00,18.63844959,,,
2018-01-23 00:00:00,19.03544087,,,
2018-01-24 00:00:00,20.76222349,,,
2018-01-25 00:00:00,18.51930942,,,
2018-01-26 00:00:00,16.87281562,,,
2018-01-29 00:00:00,18.20119211,,,
2018-01-30 00:00:00,15.70918322,,,
2018-01-31 00:00:00,16.81580691,,,
2018-02-01 00:00:00,16.41167186,,,
2018-02-02 00:00:00,16.6842115,,,
2018-02-05 00:00:00,18.23189403,,,
2018-02-06 00:00:00,21.95628368,,,
2018-02-07 00:00:00,23.95715815,,,
2018-02-08 00:00:00,25.72465483,,,
2018-02-09 00:00:00,35.10083018,,,
2018-02-12 00:00:00,29.75669351,,,
2018-02-13 00:00:00,28.65323967,,,
2018-02-14 00:00:00,28.27939888,,,
2018-02-22 00:00:00,26.50400052,,,
2018-02-23 00:00:00,23.88602409,,,
2018-02-26 00:00:00,24.38579635,,,
2018-02-27 00:00:00,25.97676141,,,
2018-02-28 00:00:00,26.58806104,,,
2018-03-01 00:00:00,24.20964094,,,
2018-03-02 00:00:00,24.10782802,,,
2018-03-05 00:00:00,22.57100498,,,
2018-03-06 00:00:00,21.06277598,,,
2018-03-07 00:00:00,22.05483153,,,
2018-03-08 00:00:00,21.01429014,,,
2018-03-09 00:00:00,20.39481163,,,
2018-03-12 00:00:00,21.2263391,,,
2018-03-13 00:00:00,21.67821732,,,
2018-03-14 00:00:00,20.89752576,,,
2018-03-15 00:00:00,20.26573767,,,
2018-03-16 00:00:00,20.6189985,,,
2018-03-19 00:00:00,20.74533638,,,
2018-03-20 00:00:00,20.6078614,,,
2018-03-21 00:00:00,21.06898379,,,
2018-03-22 00:00:00,20.7150683,,,
2018-03-23 00:00:00,24.69192353,,,
2018-03-26 00:00:00,24.36918707,,,
2018-03-27 00:00:00,23.39558281,,,
2018-03-28 00:00:00,24.64467772,,,
2018-03-29 00:00:00,24.87019412,,,
2018-03-30 00:00:00,24.77581715,,,
2018-04-02 00:00:00,24.50555595,,,
2018-04-03 00:00:00,24.4231104,,,
2018-04-04 00:00:00,24.16660484,,,
2018-04-09 00:00:00,24.70027926,,,
2018-04-10 00:00:00,23.15767713,,,
2018-04-11 00:00:00,23.6297139,,,
2018-04-12 00:00:00,24.03830304,,,
2018-04-13 00:00:00,24.31633404,,,
2018-04-16 00:00:00,25.19487297,,,
2018-04-17 00:00:00,25.27683808,,,
2018-04-18 00:00:00,24.88135496,,,
2018-04-19 00:00:00,23.32199565,,,
2018-04-20 00:00:00,22.53059339,,,
2018-04-23 00:00:00,22.48293062,,,
2018-04-24 00:00:00,22.64738203,,,
2018-04-25 00:00:00,22.45566259,,,
2018-04-26 00:00:00,22.74060775,,,
2018-04-27 00:00:00,23.62723631,,,
2018-05-02 00:00:00,25.71820999,,,
2018-05-03 00:00:00,25.98914794,,,
2018-05-04 00:00:00,26.3109223,,,
2018-05-07 00:00:00,26.39733591,,,
2018-05-08 00:00:00,25.47081283,,,
2018-05-09 00:00:00,25.00010991,,,
2018-05-10 00:00:00,23.72775787,,,
2018-05-11 00:00:00,23.36632004,,,
2018-05-14 00:00:00,21.66137861,,,
2018-05-15 00:00:00,20.76125679,,,
2018-05-16 00:00:00,21.92005214,,,
2018-05-17 00:00:00,20.69424239,,,
2018-05-18 00:00:00,20.31021922,,,
2018-05-21 00:00:00,19.22699422,,,
2018-05-22 00:00:00,19.80690318,,,
2018-05-23 00:00:00,20.13945893,,,
2018-05-24 00:00:00,19.21737871,,,
2018-05-25 00:00:00,19.10851651,,,
2018-05-28 00:00:00,19.7707901,,,
2018-05-29 00:00:00,20.01730062,,,
2018-05-30 00:00:00,22.36917443,,,
2018-05-31 00:00:00,21.50288927,,,
2018-06-01 00:00:00,21.42415394,,,
2018-06-04 00:00:00,20.64306977,,,
2018-06-05 00:00:00,20.42480608,,,
2018-06-06 00:00:00,19.8710959,,,
2018-06-07 00:00:00,19.20076596,,,
2018-06-08 00:00:00,19.87448085,,,
2018-06-11 00:00:00,20.47478988,,,
2018-06-12 00:00:00,19.5510206,,,
2018-06-13 00:00:00,19.67942051,,,
2018-06-14 00:00:00,20.05828809,,,
2018-06-15 00:00:00,20.44213652,,,
2018-06-19 00:00:00,23.71625126,,,
2018-06-20 00:00:00,21.13326411,,,
2018-06-21 00:00:00,19.81549328,,,
2018-06-22 00:00:00,19.4782319,,,
2018-06-25 00:00:00,20.54505918,,,
2018-06-26 00:00:00,21.01294332,,,
2018-06-27 00:00:00,22.73902994,,,
2018-06-28 00:00:00,23.30210545,,,
2018-06-29 00:00:00,21.57063812,,,
2018-07-02 00:00:00,25.27569448,,,
2018-07-03 00:00:00,26.04515398,,,
2018-07-04 00:00:00,26.65375142,,,
2018-07-05 00:00:00,26.97718436,,,
2018-07-06 00:00:00,25.92123918,,,
2018-07-09 00:00:00,23.31752158,,,
2018-07-10 00:00:00,23.21638106,,,
2018-07-11 00:00:00,25.28826279,,,
2018-07-12 00:00:00,23.73423598,,,
2018-07-13 00:00:00,23.50810931,,,
2018-07-16 00:00:00,23.34102965,,,
2018-07-17 00:00:00,22.87405481,,,
2018-07-18 00:00:00,22.07492329,,,
2018-07-19 00:00:00,21.16059802,,,
2018-07-20 00:00:00,20.99258423,,,
2018-07-23 00:00:00,22.14498873,,,
2018-07-24 00:00:00,23.43281737,,,
2018-07-25 00:00:00,23.68082235,,,
2018-07-26 00:00:00,22.84015241,,,
2018-07-27 00:00:00,21.7914384,,,
2018-07-30 00:00:00,22.17781457,,,
2018-07-31 00:00:00,22.08962584,,,
2018-08-01 00:00:00,23.86109507,,,
2018-08-02 00:00:00,24.83643575,,,
2018-08-03 00:00:00,24.91027421,,,
2018-08-06 00:00:00,25.70418047,,,
2018-08-07 00:00:00,25.21010934,,,
2018-08-08 00:00:00,25.43192697,,,
2018-08-09 00:00:00,25.33870458,,,
2018-08-10 00:00:00,24.55985882,,,
2018-08-13 00:00:00,25.31685392,,,
2018-08-14 00:00:00,25.18489204,,,
2018-08-15 00:00:00,25.94139654,,,
2018-08-16 00:00:00,25.81958143,,,
2018-08-17 00:00:00,25.93408732,,,
2018-08-20 00:00:00,26.36818777,,,
2018-08-21 00:00:00,24.01397014,,,
2018-08-22 00:00:00,23.02960904,,,
2018-08-23 00:00:00,22.01091783,,,
2018-08-24 00:00:00,21.87654202,,,
2018-08-27 00:00:00,21.99866339,,,
2018-08-28 00:00:00,22.21371836,,,
2018-08-29 00:00:00,22.55580395,,,
2018-08-30 00:00:00,22.73222544,,,
2018-08-31 00:00:00,22.50571197,,,
2018-09-03 00:00:00,23.06707317,,,
2018-09-04 00:00:00,22.26564923,,,
2018-09-05 00:00:00,23.4876457,,,
2018-09-06 00:00:00,23.74402449,,,
2018-09-07 00:00:00,23.59124514,,,
2018-09-10 00:00:00,24.46690191,,,
2018-09-11 00:00:00,23.98121896,,,
2018-09-12 00:00:00,23.89912939,,,
2018-09-13 00:00:00,23.09557412,,,
2018-09-14 00:00:00,21.61511665,,,
2018-09-17 00:00:00,20.96764455,,,
2018-09-18 00:00:00,20.36575602,,,
2018-09-19 00:00:00,19.26942822,,,
2018-09-20 00:00:00,18.42214436,,,
2018-09-21 00:00:00,19.08520978,,,
2018-09-25 00:00:00,20.4698294,,,
2018-09-26 00:00:00,21.23145302,,,
2018-09-27 00:00:00,20.59757222,,,
2018-09-28 00:00:00,20.92542181,,,
2018-10-08 00:00:00,23.07763589,,,
2018-10-09 00:00:00,23.12835777,,,
2018-10-10 00:00:00,23.09839493,,,
2018-10-11 00:00:00,25.53886329,,,
2018-10-12 00:00:00,25.84606756,,,
2018-10-15 00:00:00,26.88057414,,,
2018-10-16 00:00:00,26.45067593,,,
2018-10-17 00:00:00,26.54209253,,,
2018-10-18 00:00:00,27.60121086,,,
2018-10-19 00:00:00,26.24108936,,,
2018-10-22 00:00:00,26.18261556,,,
2018-10-23 00:00:00,27.66460013,,,
2018-10-24 00:00:00,27.67536762,,,
2018-10-25 00:00:00,28.74016957,,,
2018-10-26 00:00:00,29.61873825,,,
2018-10-29 00:00:00,31.47660255,,,
2018-10-30 00:00:00,31.77238311,,,
2018-10-31 00:00:00,31.0136,,,
2018-11-01 00:00:00,29.93857877,,,
2018-11-02 00:00:00,28.36070886,,,
2018-11-05 00:00:00,30.14525451,,,
2018-11-06 00:00:00,30.88166888,,,
2018-11-07 00:00:00,30.90191745,,,
2018-11-08 00:00:00,30.37940723,,,
2018-11-09 00:00:00,30.68662437,,,
2018-11-12 00:00:00,31.36376331,,,
2018-11-13 00:00:00,30.57342447,,,
2018-11-14 00:00:00,30.0386368,,,
2018-11-15 00:00:00,29.34791471,,,
2018-11-16 00:00:00,28.65527089,,,
2018-11-19 00:00:00,28.06656788,,,
2018-11-20 00:00:00,27.25380654,,,
2018-11-21 00:00:00,27.14278062,,,
2018-11-22 00:00:00,26.28017077,,,
2018-11-23 00:00:00,25.54840518,,,
2018-11-26 00:00:00,25.72962373,,,
2018-11-27 00:00:00,24.84380289,,,
2018-11-28 00:00:00,23.95281168,,,
2018-11-29 00:00:00,23.89391308,,,
2018-11-30 00:00:00,24.79725207,,,
2018-12-03 00:00:00,27.37282285,,,
2018-12-04 00:00:00,25.51455453,,,
2018-12-05 00:00:00,25.59724777,,,
2018-12-06 00:00:00,24.68364991,,,
2018-12-07 00:00:00,23.14526488,,,
2018-12-10 00:00:00,23.37999788,,,
2018-12-11 00:00:00,23.41282919,,,
2018-12-12 00:00:00,23.16387267,,,
2018-12-13 00:00:00,23.33268619,,,
2018-12-14 00:00:00,22.51683345,,,
2018-12-17 00:00:00,23.51638715,,,
2018-12-18 00:00:00,23.29292157,,,
2018-12-19 00:00:00,22.70239112,,,
2018-12-20 00:00:00,24.32748721,,,
2018-12-21 00:00:00,25.10389581,,,
2018-12-24 00:00:00,24.09763391,,,
2018-12-25 00:00:00,25.01262247,,,
2018-12-26 00:00:00,23.93010959,,,
2018-12-27 00:00:00,23.42150092,,,
2018-12-28 00:00:00,23.16489604,,,
2019-01-02 00:00:00,22.58327716,,,
2019-01-03 00:00:00,22.18648751,,,
2019-01-04 00:00:00,21.617396,,,
2019-01-07 00:00:00,21.92964273,,,
2019-01-08 00:00:00,20.8552287,,,
2019-01-09 00:00:00,19.09094784,,,
2019-01-10 00:00:00,18.79663819,,,
2019-01-11 00:00:00,18.17523551,,,
2019-01-14 00:00:00,18.52783331,,,
2019-01-15 00:00:00,17.7980964,,,
2019-01-16 00:00:00,16.75830399,,,
2019-01-17 00:00:00,17.06582517,,,
2019-01-18 00:00:00,17.5418188,,,
2019-01-21 00:00:00,18.90786626,,,
2019-01-22 00:00:00,17.44000298,,,
2019-01-23 00:00:00,16.90720175,,,
2019-01-24 00:00:00,15.35634613,,,
2019-01-25 00:00:00,15.04964333,,,
2019-01-28 00:00:00,16.51081283,,,
2019-01-29 00:00:00,17.76997862,,,
2019-01-30 00:00:00,18.63981346,,,
2019-01-31 00:00:00,18.71425918,,,
2019-02-01 00:00:00,19.43127789,,,
2019-02-11 00:00:00,21.28698317,,,
2019-02-12 00:00:00,20.98238563,,,
2019-02-13 00:00:00,21.57484362,,,
2019-02-14 00:00:00,22.80217436,,,
2019-02-15 00:00:00,23.25024347,,,
2019-02-18 00:00:00,23.38738815,,,
2019-02-19 00:00:00,24.62500047,,,
2019-02-20 00:00:00,25.08913338,,,
2019-02-21 00:00:00,24.87325127,,,
2019-02-22 00:00:00,23.48013308,,,
2019-02-25 00:00:00,26.03854821,,,
2019-02-26 00:00:00,31.72510537,,,
2019-02-27 00:00:00,31.49376395,,,
2019-02-28 00:00:00,29.00753268,,,
2019-03-01 00:00:00,27.61861463,,,
2019-03-04 00:00:00,29.85533059,,,
2019-03-05 00:00:00,30.6253443,,,
2019-03-06 00:00:00,31.55520693,,,
2019-03-07 00:00:00,32.90319241,,,
2019-03-08 00:00:00,33.62532887,,,
2019-03-11 00:00:00,30.38053803,,,
2019-03-12 00:00:00,30.36593931,,,
2019-03-13 00:00:00,30.21584808,,,
2019-03-14 00:00:00,28.88440967,,,
2019-03-15 00:00:00,27.05937883,,,
2019-03-18 00:00:00,27.85451898,,,
2019-03-19 00:00:00,28.50480778,,,
2019-03-20 00:00:00,28.62450878,,,
2019-03-21 00:00:00,29.24088066,,,
2019-03-22 00:00:00,28.87445369,,,
2019-03-25 00:00:00,27.00581138,,,
2019-03-26 00:00:00,25.44238559,,,
2019-03-27 00:00:00,24.58657085,,,
2019-03-28 00:00:00,23.34706318,,,
2019-03-29 00:00:00,24.44504484,,,
2019-04-01 00:00:00,26.3128162,,,
2019-04-02 00:00:00,28.66330259,,,
2019-04-03 00:00:00,28.0930821,,,
2019-04-04 00:00:00,29.75964122,,,
2019-04-08 00:00:00,31.7968246,,,
2019-04-09 00:00:00,29.95650958,,,
2019-04-10 00:00:00,30.15923064,,,
2019-04-11 00:00:00,30.05596001,,,
2019-04-12 00:00:00,27.49942924,,,
2019-04-15 00:00:00,27.60134994,,,
2019-04-16 00:00:00,27.41620208,,,
2019-04-17 00:00:00,28.42425689,,,
2019-04-18 00:00:00,28.3374644,,,
2019-04-19 00:00:00,27.89445426,,,
2019-04-22 00:00:00,29.1904151,,,
2019-04-23 00:00:00,27.31341281,,,
2019-04-24 00:00:00,26.78625148,,,
2019-04-25 00:00:00,26.5321185,,,
2019-04-26 00:00:00,25.77942543,,,
2019-04-29 00:00:00,25.27405131,,,
2019-04-30 00:00:00,25.46086579,,,
2019-05-06 00:00:00,29.50337797,,,
2019-05-07 00:00:00,26.39510573,,,
2019-05-08 00:00:00,27.5088971,,,
2019-05-09 00:00:00,29.58028134,,,
2019-05-10 00:00:00,29.25267991,,,
2019-05-13 00:00:00,28.20019965,,,
2019-05-14 00:00:00,27.29358251,,,
2019-05-15 00:00:00,25.33388802,,,
2019-05-16 00:00:00,24.20110112,,,
2019-05-17 00:00:00,24.14782969,,,
2019-05-20 00:00:00,23.79289316,,,
2019-05-21 00:00:00,22.77163043,,,
2019-05-22 00:00:00,22.01904457,,,
2019-05-23 00:00:00,22.28358701,,,
2019-05-24 00:00:00,22.56337668,,,
2019-05-27 00:00:00,23.60387309,,,
2019-05-28 00:00:00,22.59150701,,,
2019-05-29 00:00:00,21.79973989,,,
2019-05-30 00:00:00,21.61158877,,,
2019-05-31 00:00:00,22.29592793,,,
2019-06-03 00:00:00,22.60353796,,,
2019-06-04 00:00:00,23.19856841,,,
2019-06-05 00:00:00,22.76732635,,,
2019-06-06 00:00:00,22.83177589,,,
2019-06-10 00:00:00,21.4490839,,,
2019-06-11 00:00:00,20.50558013,,,
2019-06-12 00:00:00,20.88805122,,,
2019-06-13 00:00:00,20.31259996,,,
2019-06-14 00:00:00,20.28184449,,,
2019-06-17 00:00:00,20.33854242,,,
2019-06-18 00:00:00,19.63356007,,,
2019-06-19 00:00:00,18.58335285,,,
2019-06-20 00:00:00,22.15059469,,,
2019-06-21 00:00:00,24.71064481,,,
2019-06-24 00:00:00,25.77942132,,,
2019-06-25 00:00:00,25.90519015,,,
2019-06-26 00:00:00,25.89712715,,,
2019-06-27 00:00:00,26.22675495,,,
2019-06-28 00:00:00,27.23118137,,,
2019-07-01 00:00:00,24.86353665,,,
2019-07-02 00:00:00,24.32745423,,,
2019-07-03 00:00:00,23.34692412,,,
2019-07-04 00:00:00,22.89735092,,,
2019-07-05 00:00:00,23.59948868,,,
2019-07-08 00:00:00,22.76323003,,,
2019-07-09 00:00:00,21.766332,,,
2019-07-10 00:00:00,21.7917226,,,
2019-07-11 00:00:00,22.10385373,,,
2019-07-12 00:00:00,22.0013364,,,
2019-07-15 00:00:00,22.17380154,,,
2019-07-16 00:00:00,22.43803512,,,
2019-07-17 00:00:00,21.96853967,,,
2019-07-18 00:00:00,21.75925999,,,
2019-07-19 00:00:00,22.68909562,,,
2019-07-22 00:00:00,21.53529221,,,
2019-07-23 00:00:00,20.43750611,,,
2019-07-24 00:00:00,19.53081019,,,
2019-07-25 00:00:00,18.46427239,,,
2019-07-26 00:00:00,18.6552149,,,
2019-07-29 00:00:00,19.28348237,,,
2019-07-30 00:00:00,19.4039885,,,
2019-07-31 00:00:00,19.82756625,,,
2019-08-01 00:00:00,17.75996412,,,
2019-08-02 00:00:00,18.32056816,,,
2019-08-05 00:00:00,20.23193388,,,
2019-08-06 00:00:00,21.81882937,,,
2019-08-07 00:00:00,21.03003604,,,
2019-08-08 00:00:00,20.54721602,,,
2019-08-09 00:00:00,19.95170818,,,
2019-08-12 00:00:00,20.38420116,,,
2019-08-13 00:00:00,20.28406644,,,
2019-08-14 00:00:00,19.61355764,,,
2019-08-15 00:00:00,20.2387321,,,
2019-08-16 00:00:00,20.15531652,,,
2019-08-19 00:00:00,20.80919239,,,
2019-08-20 00:00:00,20.65350127,,,
2019-08-21 00:00:00,19.79535548,,,
2019-08-22 00:00:00,19.65352954,,,
2019-08-23 00:00:00,19.94780559,,,
2019-08-26 00:00:00,21.11685315,,,
2019-08-27 00:00:00,20.06387779,,,
2019-08-28 00:00:00,19.83519925,,,
2019-08-29 00:00:00,19.03166029,,,
2019-08-30 00:00:00,19.12353462,,,
2019-09-02 00:00:00,18.38338481,,,
2019-09-03 00:00:00,18.3694071,,,
2019-09-04 00:00:00,17.83582057,,,
2019-09-05 00:00:00,18.64390857,,,
2019-09-06 00:00:00,19.18506489,,,
2019-09-09 00:00:00,20.19721588,,,
2019-09-10 00:00:00,19.74552855,,,
2019-09-11 00:00:00,19.64183774,,,
2019-09-12 00:00:00,18.9624368,,,
2019-09-16 00:00:00,18.67253861,,,
2019-09-17 00:00:00,18.11681645,,,
2019-09-18 00:00:00,17.78947054,,,
2019-09-19 00:00:00,17.61809666,,,
2019-09-20 00:00:00,16.98031744,,,
2019-09-23 00:00:00,16.88117352,,,
2019-09-24 00:00:00,16.48757356,,,
2019-09-25 00:00:00,16.71052262,,,
2019-09-26 00:00:00,16.83824821,,,
2019-09-27 00:00:00,17.25498641,,,
2019-09-30 00:00:00,17.4738111,,,
2019-10-08 00:00:00,16.11068211,,,
2019-10-09 00:00:00,15.37757702,,,
2019-10-10 00:00:00,15.55864331,,,
2019-10-11 00:00:00,15.86906653,,,
2019-10-14 00:00:00,14.84495437,,,
2019-10-15 00:00:00,14.36046863,,,
2019-10-16 00:00:00,14.2602292,,,
2019-10-17 00:00:00,14.64970942,,,
2019-10-18 00:00:00,15.00311571,,,
2019-10-21 00:00:00,14.46083693,,,
2019-10-22 00:00:00,14.20453585,,,
2019-10-23 00:00:00,14.4122711,,,
2019-10-24 00:00:00,14.05682471,,,
2019-10-25 00:00:00,13.7203193,,,
2019-10-28 00:00:00,13.84360241,,,
2019-10-29 00:00:00,14.02650002,,,
2019-10-30 00:00:00,14.31008692,,,
2019-10-31 00:00:00,14.47804263,,,
2019-11-01 00:00:00,13.70860141,,,
2019-11-04 00:00:00,13.8006579,,,
2019-11-05 00:00:00,14.03525661,,,
2019-11-06 00:00:00,13.84573466,,,
2019-11-07 00:00:00,14.06737777,,,
2019-11-08 00:00:00,14.34482073,,,
2019-11-11 00:00:00,15.27478918,,,
2019-11-12 00:00:00,14.77363271,,,
2019-11-13 00:00:00,15.01564966,,,
2019-11-14 00:00:00,15.29355837,,,
2019-11-15 00:00:00,15.25953859,,,
2019-11-18 00:00:00,14.44132222,,,
2019-11-19 00:00:00,13.65451901,,,
2019-11-20 00:00:00,13.68179915,,,
2019-11-21 00:00:00,13.85873456,,,
2019-11-22 00:00:00,14.40096936,,,
2019-11-25 00:00:00,14.36788869,,,
2019-11-26 00:00:00,14.40100466,,,
2019-11-27 00:00:00,14.07901925,,,
2019-11-28 00:00:00,13.46487184,,,
2019-11-29 00:00:00,13.973575,,,
2019-12-02 00:00:00,13.41823504,,,
2019-12-03 00:00:00,13.17389056,,,
2019-12-04 00:00:00,13.20285897,,,
2019-12-05 00:00:00,12.56764289,,,
2019-12-06 00:00:00,12.00930182,,,
2019-12-09 00:00:00,12.2021351,,,
2019-12-10 00:00:00,12.06224653,,,
2019-12-11 00:00:00,12.31439062,,,
2019-12-12 00:00:00,11.96431573,,,
2019-12-13 00:00:00,13.93504387,,,
2019-12-16 00:00:00,13.23013534,,,
2019-12-17 00:00:00,14.00289948,,,
2019-12-18 00:00:00,14.36018386,,,
2019-12-19 00:00:00,14.9760131,,,
2019-12-20 00:00:00,14.67291796,,,
2019-12-23 00:00:00,13.75892547,14.22383601,14.87330281,15.88582914
2019-12-24 00:00:00,13.41303838,13.83312559,13.85624502,15.19585965
2019-12-25 00:00:00,13.013356,13.81838288,13.38704972,14.77318285
2019-12-26 00:00:00,13.26068472,13.45217626,13.26696159,14.53550149
2019-12-27 00:00:00,13.57364823,13.65819617,13.87573681,14.89534866
2019-12-30 00:00:00,14.57040811,15.18446268,15.22260465,16.12517308
2019-12-31 00:00:00,15.04916661,16.05065492,15.65831022,17.28601166
2020-01-02 00:00:00,15.45035362,16.57713023,16.7532854,18.92287419
2020-01-03 00:00:00,14.95964929,16.36824333,16.32810927,18.65062682
2020-01-06 00:00:00,15.62224859,17.6419269,17.59788073,19.41766628
2020-01-07 00:00:00,15.83623062,17.88998225,17.80260871,19.64719051
2020-01-08 00:00:00,16.02954672,18.09622959,18.21191605,19.54362064
2020-01-09 00:00:00,15.30412868,17.14863325,17.1957307,18.86819122
2020-01-10 00:00:00,14.8700525,16.45792763,16.60480298,18.15477568
2020-01-13 00:00:00,15.02035172,16.11839319,15.86509198,17.56936132
2020-01-14 00:00:00,14.17249236,15.86445416,15.90637101,17.09633467
2020-01-15 00:00:00,14.27500728,15.47092454,15.772548,17.00065655
2020-01-16 00:00:00,13.71591887,14.34982014,14.93344194,16.24279922
2020-01-17 00:00:00,13.19824822,13.74791918,14.23149957,15.14854079
2020-01-20 00:00:00,13.66938721,14.32022157,14.07735799,15.38385657
2020-01-21 00:00:00,15.73766984,16.10663371,16.25619075,16.67524197
2020-01-22 00:00:00,15.01229465,15.47532666,15.1662182,16.96072966
2020-01-23 00:00:00,16.77927293,18.83923295,19.4254111,20.436807
2020-02-03 00:00:00,19.10262894,22.58774857,26.77585352,27.84063677
2020-02-04 00:00:00,23.12684376,24.15374057,24.44089721,26.88459691
2020-02-05 00:00:00,20.48291683,22.16743294,22.8175042,24.89707524
2020-02-06 00:00:00,20.61975698,22.75825956,23.41945003,24.81759877
2020-02-07 00:00:00,21.93488264,24.15170409,24.39291392,26.08097826
2020-02-10 00:00:00,21.53100767,22.66819978,23.17807147,24.4191991
2020-02-11 00:00:00,19.77560664,20.7142223,21.05113461,22.68638755
2020-02-12 00:00:00,18.96076648,19.48748518,19.84640388,20.80605171
2020-02-13 00:00:00,19.42320829,20.4602581,21.1025078,21.25188021
2020-02-14 00:00:00,18.5282096,19.50753347,20.11862561,20.62295145
2020-02-17 00:00:00,18.6563269,20.07025029,20.5387727,21.48107507
2020-02-18 00:00:00,18.82966551,20.53166765,21.05008551,22.01150287
2020-02-19 00:00:00,19.13006475,20.82042673,21.15771445,22.26012309
2020-02-20 00:00:00,19.38227151,21.6245763,21.46346542,22.68259472
2020-02-21 00:00:00,20.55326437,23.29165871,23.32539478,25.54558052
2020-02-24 00:00:00,22.47126596,24.77504209,25.27666104,26.80862492
2020-02-25 00:00:00,22.90500301,24.85678597,25.34692711,26.8345137
2020-02-26 00:00:00,23.57572239,25.10649804,25.83439815,27.11932163
